rec_unit,time,tx_surv,dth_surv,rem_surv
Oxford,310,0.728559972,0.985726982,0.994251354
Oxford,316,0.725666939,0.985726982,0.994251354
Oxford,320,0.722778111,0.985726982,0.994251354
Oxford,327,0.719892902,0.985726982,0.994251354
Oxford,335,0.714141988,0.985726982,0.994251354
Oxford,341,0.711228409,0.985726982,0.994251354
Oxford,342,0.711228409,0.985726982,0.99107072
Oxford,343,0.708302255,0.985726982,0.99107072
Oxford,345,0.70536279,0.985726982,0.99107072
Oxford,352,0.70242741,0.985726982,0.99107072
Oxford,355,0.699491534,0.985726982,0.99107072
Oxford,358,0.696554578,0.985726982,0.99107072
Oxford,359,0.696554578,0.982788331,0.99107072
Oxford,365,0.696554578,0.982788331,0.98782892
Oxford,371,0.696554578,0.982788331,0.984571804
Oxford,372,0.693590517,0.982788331,0.984571804
Oxford,376,0.690627069,0.982788331,0.984571804
Oxford,380,0.687669011,0.982788331,0.981298353
Oxford,381,0.68468572,0.982788331,0.981298353
Oxford,382,0.68468572,0.982788331,0.977994204
Oxford,384,0.68170375,0.982788331,0.977994204
Oxford,390,0.68170375,0.982788331,0.974652743
Oxford,392,0.678713563,0.982788331,0.974652743
Oxford,397,0.678713563,0.979723211,0.974652743
Oxford,403,0.675714659,0.979723211,0.974652743
Oxford,404,0.66974924,0.976641801,0.974652743
Oxford,405,0.666766765,0.976641801,0.974652743
Oxford,406,0.666766765,0.973534082,0.974652743
Oxford,407,0.666766765,0.973534082,0.971131471
Oxford,411,0.663760025,0.973534082,0.971131471
Oxford,413,0.660750558,0.973534082,0.971131471
Oxford,418,0.660750558,0.973534082,0.967518889
Oxford,419,0.657732193,0.973534082,0.967518889
Oxford,420,0.654712387,0.973534082,0.967518889
Oxford,422,0.651699444,0.973534082,0.967518889
Oxford,424,0.648688725,0.973534082,0.967518889
Oxford,428,0.645689627,0.973534082,0.967518889
Oxford,435,0.639694322,0.973534082,0.967518889
Oxford,436,0.633695509,0.973534082,0.967518889
Oxford,440,0.62768713,0.973534082,0.967518889
Oxford,441,0.62768713,0.970261962,0.967518889
Oxford,444,0.624683369,0.970261962,0.967518889
Oxford,445,0.621681267,0.970261962,0.967518889
Oxford,447,0.618677583,0.970261962,0.967518889
Oxford,452,0.612678987,0.970261962,0.967518889
Oxford,454,0.60965497,0.970261962,0.967518889
Oxford,455,0.606631027,0.970261962,0.967518889
Oxford,464,0.603580164,0.970261962,0.967518889
Oxford,468,0.600533769,0.970261962,0.967518889
Oxford,470,0.597468894,0.970261962,0.967518889
Oxford,471,0.594408367,0.970261962,0.967518889
Oxford,473,0.59133992,0.970261962,0.967518889
Oxford,474,0.59133992,0.966856777,0.967518889
Oxford,476,0.59133992,0.966856777,0.963676989
Oxford,483,0.588253807,0.966856777,0.963676989
Oxford,494,0.588253807,0.963404275,0.963676989
Oxford,496,0.585147544,0.959936283,0.963676989
Oxford,498,0.578869072,0.959936283,0.963676989
Oxford,500,0.575713671,0.959936283,0.963676989
Oxford,502,0.572529782,0.959936283,0.963676989
Oxford,510,0.572529782,0.956411123,0.963676989
Oxford,511,0.569328878,0.956411123,0.959630618
Oxford,514,0.56610593,0.956411123,0.959630618
Oxford,517,0.562895584,0.956411123,0.959630618
Oxford,519,0.556515296,0.956411123,0.959630618
Oxford,520,0.556515296,0.952801107,0.959630618
Oxford,523,0.556515296,0.949184877,0.959630618
Oxford,526,0.553291045,0.949184877,0.959630618
Oxford,527,0.550072332,0.949184877,0.959630618
Oxford,533,0.546858775,0.949184877,0.959630618
Oxford,534,0.543648297,0.949184877,0.959630618
Oxford,540,0.540454629,0.949184877,0.959630618
Oxford,552,0.537264707,0.949184877,0.959630618
Oxford,555,0.534085445,0.949184877,0.959630618
Oxford,557,0.5309175,0.949184877,0.959630618
Oxford,569,0.52776281,0.949184877,0.959630618
Oxford,570,0.524618264,0.949184877,0.959630618
Oxford,571,0.521465442,0.949184877,0.959630618
Oxford,575,0.515189319,0.949184877,0.959630618
Oxford,576,0.51202038,0.949184877,0.959630618
Oxford,578,0.508858777,0.949184877,0.959630618
Oxford,587,0.505695199,0.949184877,0.959630618
Oxford,589,0.502540108,0.949184877,0.959630618
Oxford,599,0.499367044,0.949184877,0.959630618
Oxford,603,0.493060806,0.949184877,0.959630618
Oxford,609,0.486774962,0.949184877,0.959630618
Oxford,614,0.48364036,0.949184877,0.959630618
Oxford,615,0.48364036,0.945184641,0.959630618
Oxford,617,0.480496734,0.945184641,0.959630618
Oxford,620,0.480496734,0.941162113,0.959630618
Oxford,624,0.477343756,0.941162113,0.959630618
Oxford,632,0.47417332,0.941162113,0.959630618
Oxford,633,0.47417332,0.937068167,0.959630618
Oxford,634,0.467852679,0.937068167,0.959630618
Oxford,636,0.464693176,0.937068167,0.959630618
Oxford,648,0.461542768,0.937068167,0.959630618
Oxford,649,0.458404725,0.937068167,0.959630618
Oxford,652,0.455261982,0.937068167,0.959630618
Oxford,653,0.455261982,0.932841609,0.959630618
Oxford,670,0.452119522,0.932841609,0.959630618
Oxford,675,0.452119522,0.932841609,0.954596689
Oxford,686,0.448960681,0.932841609,0.954596689
Oxford,690,0.44580989,0.932841609,0.954596689
Oxford,698,0.44580989,0.928509339,0.954596689
Oxford,704,0.442644963,0.928509339,0.954596689
Oxford,708,0.439495274,0.928509339,0.954596689
Oxford,709,0.436348903,0.928509339,0.954596689
Oxford,717,0.430095968,0.928509339,0.954596689
Oxford,727,0.423861525,0.928509339,0.954596689
Oxford,730,0.420733123,0.928509339,0.954596689
Oxford,738,0.417614295,0.928509339,0.954596689
Oxford,742,0.411425593,0.928509339,0.954596689
Oxford,745,0.408296947,0.928509339,0.954596689
Oxford,746,0.405168419,0.928509339,0.954596689
Oxford,747,0.402027803,0.928509339,0.954596689
Oxford,748,0.398888251,0.928509339,0.954596689
Oxford,751,0.39575592,0.928509339,0.954596689
Oxford,753,0.39263615,0.928509339,0.954596689
Oxford,754,0.389521507,0.928509339,0.954596689
Oxford,756,0.386397709,0.928509339,0.954596689
Oxford,762,0.380173301,0.928509339,0.954596689
Oxford,769,0.377071555,0.928509339,0.954596689
Oxford,771,0.373989465,0.928509339,0.954596689
Oxford,772,0.367853131,0.928509339,0.954596689
Oxford,782,0.361754898,0.928509339,0.954596689
Oxford,783,0.358696595,0.928509339,0.954596689
Oxford,789,0.355649404,0.928509339,0.954596689
Oxford,793,0.352613251,0.928509339,0.954596689
Oxford,795,0.3495486,0.928509339,0.954596689
Oxford,798,0.346454212,0.928509339,0.954596689
Oxford,799,0.343358483,0.928509339,0.954596689
Oxford,801,0.340270388,0.928509339,0.954596689
Oxford,812,0.337190272,0.928509339,0.954596689
Oxford,813,0.334126572,0.928509339,0.954596689
Oxford,815,0.331037474,0.928509339,0.954596689
Oxford,816,0.324922191,0.928509339,0.954596689
Oxford,817,0.321853026,0.928509339,0.954596689
Oxford,820,0.318797148,0.928509339,0.954596689
Oxford,824,0.315759737,0.928509339,0.954596689
Oxford,828,0.315759737,0.92279261,0.954596689
Oxford,836,0.315759737,0.92279261,0.947286559
Oxford,847,0.312712639,0.92279261,0.947286559
Oxford,849,0.309657633,0.92279261,0.947286559
Oxford,850,0.306599768,0.92279261,0.947286559
Oxford,852,0.3035522,0.92279261,0.947286559
Oxford,855,0.300501948,0.92279261,0.947286559
Oxford,859,0.297431247,0.92279261,0.947286559
Oxford,863,0.291336403,0.92279261,0.947286559
Oxford,865,0.288301726,0.92279261,0.947286559
Oxford,866,0.285240875,0.92279261,0.947286559
Oxford,869,0.276161183,0.92279261,0.947286559
Oxford,871,0.273123869,0.92279261,0.947286559
Oxford,873,0.270083592,0.92279261,0.947286559
Oxford,889,0.264070622,0.92279261,0.947286559
Oxford,894,0.261059642,0.92279261,0.947286559
Oxford,897,0.258035508,0.92279261,0.947286559
Oxford,900,0.255023156,0.92279261,0.947286559
Oxford,915,0.252024959,0.92279261,0.947286559
Oxford,920,0.252024959,0.915877533,0.947286559
Oxford,923,0.24901907,0.915877533,0.947286559
Oxford,936,0.246015435,0.915877533,0.947286559
Oxford,938,0.243006856,0.915877533,0.947286559
Oxford,951,0.240008455,0.915877533,0.947286559
Oxford,952,0.237030342,0.915877533,0.947286559
Oxford,953,0.234050715,0.915877533,0.947286559
Oxford,954,0.231072926,0.915877533,0.947286559
Oxford,956,0.228052473,0.915877533,0.947286559
Oxford,972,0.228052473,0.908418153,0.947286559
Oxford,977,0.224969921,0.908418153,0.947286559
Oxford,979,0.221898907,0.908418153,0.947286559
Oxford,985,0.221898907,0.900753741,0.947286559
Oxford,991,0.221898907,0.900753741,0.937520151
Oxford,993,0.218808917,0.893029913,0.937520151
Oxford,995,0.215698214,0.893029913,0.937520151
Oxford,997,0.21257985,0.893029913,0.937520151
Oxford,1002,0.209455137,0.893029913,0.937520151
Oxford,1007,0.206334212,0.893029913,0.937520151
Oxford,1019,0.20322606,0.893029913,0.937520151
Oxford,1031,0.197110683,0.893029913,0.937520151
Oxford,1035,0.197110683,0.893029913,0.926731981
Oxford,1048,0.193998637,0.893029913,0.926731981
Oxford,1053,0.190904965,0.893029913,0.926731981
Oxford,1061,0.187830779,0.893029913,0.926731981
Oxford,1071,0.178842677,0.893029913,0.926731981
Oxford,1075,0.175839662,0.893029913,0.926731981
Oxford,1077,0.175839662,0.893029913,0.915281839
Oxford,1078,0.172853246,0.893029913,0.915281839
Oxford,1090,0.169884077,0.893029913,0.915281839
Oxford,1094,0.166901893,0.893029913,0.915281839
Oxford,1099,0.166901893,0.893029913,0.903661287
Oxford,1102,0.160909206,0.893029913,0.903661287
Oxford,1120,0.157904685,0.893029913,0.903661287
Oxford,1136,0.157904685,0.883236727,0.903661287
Oxford,1144,0.154873614,0.883236727,0.903661287
Oxford,1149,0.151887847,0.883236727,0.903661287
Oxford,1154,0.148932475,0.883236727,0.903661287
Oxford,1156,0.145991356,0.883236727,0.903661287
Oxford,1159,0.145991356,0.872884286,0.903661287
Oxford,1177,0.143023789,0.872884286,0.903661287
Oxford,1181,0.140076938,0.872884286,0.903661287
Oxford,1182,0.137124622,0.872884286,0.903661287
Oxford,1187,0.134165717,0.872884286,0.903661287
Oxford,1190,0.128355766,0.872884286,0.903661287
Oxford,1194,0.122570539,0.872884286,0.903661287
Oxford,1202,0.119687676,0.872884286,0.903661287
Oxford,1205,0.116797229,0.872884286,0.903661287
Oxford,1212,0.116797229,0.861371765,0.903661287
Oxford,1215,0.113913688,0.861371765,0.903661287
Oxford,1237,0.111073299,0.861371765,0.888977248
Oxford,1241,0.108238311,0.861371765,0.888977248
Oxford,1243,0.105423748,0.861371765,0.888977248
Oxford,1260,0.102579911,0.861371765,0.888977248
Oxford,1284,0.09977449,0.861371765,0.888977248
Oxford,1286,0.097008988,0.861371765,0.888977248
Oxford,1288,0.097008988,0.84842052,0.888977248
Oxford,1294,0.094197079,0.84842052,0.888977248
Oxford,1295,0.094197079,0.84842052,0.872496695
Oxford,1301,0.091378529,0.84842052,0.872496695
Oxford,1302,0.088569503,0.84842052,0.872496695
Oxford,1309,0.085775386,0.84842052,0.872496695
Oxford,1314,0.083006262,0.84842052,0.872496695
Oxford,1316,0.080289959,0.84842052,0.872496695
Oxford,1318,0.077621026,0.84842052,0.872496695
Oxford,1328,0.075003202,0.84842052,0.872496695
Oxford,1335,0.075003202,0.84842052,0.853756327
Oxford,1364,0.072380472,0.84842052,0.853756327
Oxford,1365,0.06730273,0.84842052,0.853756327
Oxford,1367,0.06730273,0.831580424,0.853756327
Oxford,1370,0.06730273,0.814597944,0.853756327
Oxford,1381,0.064745945,0.814597944,0.853756327
Oxford,1418,0.064745945,0.796923101,0.853756327
Oxford,1419,0.062174727,0.796923101,0.853756327
Oxford,1421,0.059623544,0.796923101,0.853756327
Oxford,1422,0.059623544,0.778519308,0.853756327
Oxford,1424,0.057121702,0.778519308,0.853756327
Oxford,1439,0.057121702,0.759648419,0.853756327
Oxford,1467,0.054646475,0.759648419,0.853756327
Oxford,1481,0.052247316,0.759648419,0.853756327
Oxford,1484,0.049920683,0.759648419,0.853756327
Oxford,1501,0.049920683,0.739161138,0.853756327
Oxford,1503,0.047586269,0.739161138,0.853756327
Oxford,1527,0.045344805,0.739161138,0.853756327
Oxford,1532,0.043149405,0.739161138,0.853756327
Oxford,1535,0.040976923,0.739161138,0.853756327
Oxford,1563,0.038886618,0.739161138,0.853756327
Oxford,1586,0.036842968,0.739161138,0.853756327
Oxford,1599,0.034872756,0.739161138,0.853756327
Oxford,1693,0.032952864,0.739161138,0.853756327
Oxford,1735,0.031094055,0.739161138,0.853756327
Oxford,1784,0.02930522,0.739161138,0.853756327
Oxford,1813,0.027499057,0.739161138,0.853756327
Oxford,1826,0.027499057,0.739161138,0.853756327
Bristol,0,1,1,1
Bristol,15,0.997534975,1,1
Bristol,18,0.995074138,1,1
Bristol,19,0.992606711,1,1
Bristol,24,0.990133883,1,1
Bristol,28,0.987656693,1,1
Bristol,30,0.985170817,1,1
Bristol,36,0.982688874,1,1
Bristol,44,0.980206931,1,1
Bristol,61,0.977718509,1,1
Bristol,78,0.977718509,0.997270117,1
Bristol,99,0.975223207,0.997270117,1
Bristol,101,0.972730648,0.997270117,1
Bristol,110,0.970240751,0.997270117,1
Bristol,136,0.967743236,0.997270117,1
Bristol,141,0.965244495,0.997270117,1
Bristol,155,0.962749674,0.997270117,1
Bristol,157,0.957764709,0.997270117,1
Bristol,160,0.955260584,0.997270117,1
Bristol,165,0.955260584,0.997270117,0.99723479
Bristol,170,0.952750087,0.997270117,0.99723479
Bristol,174,0.952750087,0.997270117,0.994468739
Bristol,178,0.950232708,0.997270117,0.994468739
Bristol,193,0.947716,0.997270117,0.994468739
Bristol,195,0.947716,0.994386209,0.994468739
Bristol,212,0.945184525,0.994386209,0.994468739
Bristol,213,0.945184525,0.994386209,0.991668759
Bristol,231,0.94264561,0.994386209,0.991668759
Bristol,237,0.940101857,0.994386209,0.991668759
Bristol,243,0.937549252,0.994386209,0.991668759
Bristol,245,0.934995774,0.994386209,0.991668759
Bristol,252,0.932431839,0.994386209,0.991668759
Bristol,279,0.92986952,0.994386209,0.991668759
Bristol,286,0.927307531,0.994386209,0.991668759
Bristol,287,0.927307531,0.991440504,0.991668759
Bristol,299,0.924712969,0.991440504,0.991668759
Bristol,305,0.922121061,0.991440504,0.991668759
Bristol,314,0.919525667,0.991440504,0.991668759
Bristol,317,0.914338482,0.991440504,0.991668759
Bristol,333,0.911733991,0.991440504,0.991668759
Bristol,356,0.909121831,0.991440504,0.991668759
Bristol,357,0.903891475,0.991440504,0.991668759
Bristol,360,0.90125955,0.991440504,0.991668759
Bristol,361,0.898622441,0.991440504,0.991668759
Bristol,364,0.895974513,0.991440504,0.991668759
Bristol,369,0.895974513,0.988403258,0.991668759
Bristol,371,0.890677435,0.988403258,0.991668759
Bristol,383,0.888023388,0.988403258,0.991668759
Bristol,385,0.888023388,0.985352535,0.991668759
Bristol,394,0.88535522,0.985352535,0.991668759
Bristol,402,0.882675802,0.985352535,0.991668759
Bristol,407,0.879993318,0.985352535,0.991668759
Bristol,415,0.877308423,0.985352535,0.991668759
Bristol,418,0.874622288,0.985352535,0.991668759
Bristol,420,0.871930079,0.985352535,0.988615211
Bristol,430,0.869221759,0.985352535,0.988615211
Bristol,434,0.869221759,0.985352535,0.985530348
Bristol,435,0.866492055,0.985352535,0.985530348
Bristol,444,0.86375716,0.985352535,0.985530348
Bristol,448,0.861019041,0.985352535,0.985530348
Bristol,450,0.858266632,0.982156387,0.985530348
Bristol,454,0.855492388,0.982156387,0.982379207
Bristol,457,0.855492388,0.982156387,0.97921018
Bristol,463,0.855492388,0.978927599,0.97921018
Bristol,465,0.85268943,0.978927599,0.97921018
Bristol,494,0.849877606,0.978927599,0.97921018
Bristol,501,0.847046779,0.978927599,0.97921018
Bristol,529,0.844216059,0.978927599,0.97921018
Bristol,533,0.841385205,0.978927599,0.97921018
Bristol,535,0.83855056,0.978927599,0.97921018
Bristol,536,0.835710271,0.978927599,0.97921018
Bristol,537,0.832855534,0.978927599,0.97921018
Bristol,539,0.829994296,0.978927599,0.97921018
Bristol,541,0.827131019,0.978927599,0.97921018
Bristol,558,0.824266661,0.978927599,0.97921018
Bristol,574,0.821402303,0.978927599,0.97921018
Bristol,581,0.818531377,0.978927599,0.97921018
Bristol,582,0.815654742,0.978927599,0.97921018
Bristol,604,0.812767108,0.978927599,0.97921018
Bristol,605,0.812767108,0.975579761,0.97921018
Bristol,613,0.809853919,0.975579761,0.97921018
Bristol,614,0.806929234,0.975579761,0.97921018
Bristol,626,0.804003345,0.975579761,0.97921018
Bristol,628,0.801071966,0.975579761,0.97921018
Bristol,638,0.798139646,0.975579761,0.97921018
Bristol,639,0.798139646,0.975579761,0.975850936
Bristol,641,0.795200087,0.975579761,0.975850936
Bristol,642,0.792253197,0.975579761,0.975850936
Bristol,647,0.78636439,0.975579761,0.975850936
Bristol,660,0.780450539,0.975579761,0.975850936
Bristol,666,0.777482868,0.975579761,0.975850936
Bristol,670,0.774516599,0.975579761,0.975850936
Bristol,674,0.774516599,0.975579761,0.972435832
Bristol,676,0.771538206,0.975579761,0.972435832
Bristol,677,0.768562934,0.975579761,0.972435832
Bristol,692,0.765584726,0.975579761,0.972435832
Bristol,693,0.765584726,0.975579761,0.965555062
Bristol,699,0.762578395,0.975579761,0.965555062
Bristol,707,0.759569615,0.975579761,0.965555062
Bristol,708,0.756556339,0.975579761,0.965555062
Bristol,724,0.756556339,0.971966098,0.965555062
Bristol,737,0.756556339,0.968352296,0.965555062
Bristol,746,0.753535771,0.968352296,0.965555062
Bristol,749,0.750513376,0.968352296,0.965555062
Bristol,750,0.747480027,0.968352296,0.965555062
Bristol,751,0.744447046,0.968352296,0.965555062
Bristol,755,0.741408302,0.968352296,0.965555062
Bristol,765,0.741408302,0.968352296,0.961997692
Bristol,766,0.738336194,0.968352296,0.961997692
Bristol,767,0.735256365,0.968352296,0.961997692
Bristol,768,0.732183774,0.968352296,0.961997692
Bristol,771,0.729097194,0.968352296,0.961997692
Bristol,773,0.726010385,0.968352296,0.961997692
Bristol,780,0.726010385,0.964628013,0.961997692
Bristol,781,0.719838904,0.964628013,0.961997692
Bristol,786,0.716732832,0.964628013,0.961997692
Bristol,789,0.713621681,0.964628013,0.961997692
Bristol,793,0.710510338,0.964628013,0.961997692
Bristol,795,0.710510338,0.960851107,0.961997692
Bristol,802,0.707362702,0.960851107,0.961997692
Bristol,804,0.707362702,0.960851107,0.958261711
Bristol,815,0.707362702,0.957052292,0.958261711
Bristol,817,0.704167233,0.957052292,0.958261711
Bristol,821,0.700942725,0.957052292,0.958261711
Bristol,830,0.697718296,0.957052292,0.958261711
Bristol,831,0.694504327,0.957052292,0.958261711
Bristol,834,0.691281921,0.957052292,0.958261711
Bristol,835,0.688053919,0.957052292,0.958261711
Bristol,847,0.684804681,0.957052292,0.958261711
Bristol,849,0.678318932,0.957052292,0.954404316
Bristol,852,0.678318932,0.957052292,0.95053571
Bristol,866,0.675034661,0.957052292,0.95053571
Bristol,869,0.675034661,0.953087564,0.95053571
Bristol,872,0.671717662,0.953087564,0.95053571
Bristol,875,0.671717662,0.953087564,0.94661956
Bristol,876,0.668380514,0.953087564,0.94661956
Bristol,885,0.661690356,0.953087564,0.94661956
Bristol,891,0.661690356,0.953087564,0.942651698
Bristol,893,0.658340888,0.953087564,0.942651698
Bristol,894,0.658340888,0.949011739,0.942651698
Bristol,897,0.654955883,0.949011739,0.942651698
Bristol,902,0.651576942,0.949011739,0.942651698
Bristol,903,0.64820017,0.949011739,0.942651698
Bristol,905,0.64481025,0.949011739,0.942651698
Bristol,908,0.641420331,0.949011739,0.942651698
Bristol,909,0.641420331,0.944840887,0.942651698
Bristol,911,0.638010545,0.944840887,0.942651698
Bristol,912,0.634605894,0.944840887,0.942651698
Bristol,913,0.63121183,0.944840887,0.942651698
Bristol,916,0.627828396,0.944840887,0.942651698
Bristol,919,0.62443394,0.944840887,0.942651698
Bristol,922,0.621040285,0.944840887,0.942651698
Bristol,924,0.621040285,0.944840887,0.938434482
Bristol,926,0.614243094,0.944840887,0.938434482
Bristol,930,0.610801516,0.944840887,0.938434482
Bristol,932,0.607366937,0.944840887,0.938434482
Bristol,936,0.603905085,0.944840887,0.934178265
Bristol,938,0.600447498,0.944840887,0.934178265
Bristol,951,0.593563072,0.944840887,0.934178265
Bristol,955,0.586615669,0.940361613,0.934178265
Bristol,961,0.586615669,0.940361613,0.929729054
Bristol,964,0.586615669,0.940361613,0.925269978
Bristol,968,0.583112595,0.940361613,0.925269978
Bristol,970,0.579607675,0.940361613,0.925269978
Bristol,974,0.576113839,0.940361613,0.925269978
Bristol,975,0.572596622,0.940361613,0.925269978
Bristol,977,0.569083692,0.940361613,0.925269978
Bristol,984,0.565563546,0.940361613,0.925269978
Bristol,989,0.56201922,0.940361613,0.925269978
Bristol,992,0.558474749,0.940361613,0.925269978
Bristol,994,0.554939617,0.940361613,0.925269978
Bristol,997,0.551413832,0.940361613,0.925269978
Bristol,1003,0.547889881,0.940361613,0.925269978
Bristol,1008,0.544349338,0.940361613,0.920621791
Bristol,1017,0.540764129,0.940361613,0.920621791
Bristol,1018,0.537173246,0.940361613,0.920621791
Bristol,1029,0.533586345,0.940361613,0.920621791
Bristol,1030,0.53001096,0.940361613,0.920621791
Bristol,1034,0.52640894,0.940361613,0.920621791
Bristol,1035,0.522819405,0.940361613,0.920621791
Bristol,1042,0.519211632,0.940361613,0.920621791
Bristol,1043,0.515597464,0.940361613,0.920621791
Bristol,1046,0.50838536,0.940361613,0.920621791
Bristol,1049,0.504791512,0.940361613,0.920621791
Bristol,1054,0.50119243,0.940361613,0.920621791
Bristol,1061,0.49759965,0.940361613,0.920621791
Bristol,1064,0.494018594,0.940361613,0.920621791
Bristol,1072,0.494018594,0.940361613,0.915605229
Bristol,1077,0.490432692,0.940361613,0.915605229
Bristol,1080,0.490432692,0.934974718,0.915605229
Bristol,1085,0.486821047,0.934974718,0.915605229
Bristol,1094,0.486821047,0.934974718,0.91048871
Bristol,1095,0.486821047,0.924074065,0.91048871
Bristol,1103,0.483172245,0.924074065,0.91048871
Bristol,1112,0.479503039,0.924074065,0.91048871
Bristol,1121,0.479503039,0.918463896,0.91048871
Bristol,1125,0.472182812,0.918463896,0.91048871
Bristol,1128,0.468521142,0.918463896,0.91048871
Bristol,1130,0.464838279,0.918463896,0.91048871
Bristol,1134,0.464838279,0.912710781,0.905148258
Bristol,1135,0.46112065,0.912710781,0.905148258
Bristol,1140,0.46112065,0.912710781,0.899654075
Bristol,1141,0.453693137,0.912710781,0.899654075
Bristol,1147,0.453693137,0.912710781,0.893991549
Bristol,1153,0.44992167,0.912710781,0.893991549
Bristol,1157,0.446173544,0.912710781,0.893991549
Bristol,1158,0.442402089,0.912710781,0.893991549
Bristol,1165,0.43862229,0.912710781,0.893991549
Bristol,1174,0.434806447,0.912710781,0.893991549
Bristol,1181,0.430987667,0.912710781,0.893991549
Bristol,1182,0.427112836,0.912710781,0.887960186
Bristol,1186,0.427112836,0.912710781,0.875702348
Bristol,1191,0.419296249,0.912710781,0.875702348
Bristol,1192,0.419296249,0.912710781,0.86931475
Bristol,1193,0.415348948,0.912710781,0.86931475
Bristol,1197,0.415348948,0.912710781,0.862822134
Bristol,1207,0.411353439,0.912710781,0.862822134
Bristol,1208,0.411353439,0.906000834,0.862822134
Bristol,1216,0.411353439,0.899294166,0.862822134
Bristol,1218,0.407328901,0.899294166,0.862822134
Bristol,1224,0.403328695,0.899294166,0.862822134
Bristol,1232,0.399336633,0.899294166,0.862822134
Bristol,1241,0.399336633,0.892375854,0.862822134
Bristol,1242,0.395324754,0.892375854,0.862822134
Bristol,1243,0.391297484,0.892375854,0.862822134
Bristol,1244,0.387295743,0.892375854,0.862822134
Bristol,1251,0.383266688,0.892375854,0.862822134
Bristol,1252,0.379251824,0.892375854,0.862822134
Bristol,1260,0.375190527,0.892375854,0.862822134
Bristol,1266,0.371147445,0.892375854,0.862822134
Bristol,1267,0.367116294,0.892375854,0.862822134
Bristol,1270,0.367116294,0.88503086,0.862822134
Bristol,1271,0.359050774,0.88503086,0.862822134
Bristol,1276,0.355004761,0.88503086,0.862822134
Bristol,1279,0.350962497,0.88503086,0.862822134
Bristol,1282,0.34691541,0.88503086,0.862822134
Bristol,1285,0.34288111,0.877400628,0.862822134
Bristol,1304,0.34288111,0.877400628,0.854879293
Bristol,1321,0.338825447,0.877400628,0.854879293
Bristol,1330,0.338825447,0.877400628,0.846802863
Bristol,1332,0.334707065,0.877400628,0.846802863
Bristol,1336,0.330615725,0.877400628,0.846802863
Bristol,1338,0.32653103,0.877400628,0.846802863
Bristol,1345,0.322427,0.877400628,0.846802863
Bristol,1349,0.31835012,0.877400628,0.846802863
Bristol,1351,0.314290598,0.877400628,0.846802863
Bristol,1353,0.310253217,0.877400628,0.846802863
Bristol,1355,0.306195093,0.877400628,0.846802863
Bristol,1358,0.306195093,0.868872238,0.846802863
Bristol,1359,0.302125862,0.868872238,0.846802863
Bristol,1363,0.298050649,0.868872238,0.846802863
Bristol,1365,0.298050649,0.868872238,0.837639973
Bristol,1374,0.298050649,0.868872238,0.828445127
Bristol,1378,0.293930821,0.868872238,0.828445127
Bristol,1382,0.289832271,0.868872238,0.828445127
Bristol,1384,0.285775022,0.868872238,0.828445127
Bristol,1392,0.281748572,0.868872238,0.828445127
Bristol,1396,0.277751238,0.868872238,0.828445127
Bristol,1400,0.269840924,0.868872238,0.828445127
Bristol,1403,0.265885417,0.868872238,0.828445127
Bristol,1404,0.258110481,0.868872238,0.828445127
Bristol,1410,0.254229071,0.868872238,0.828445127
Bristol,1415,0.250363886,0.868872238,0.828445127
Bristol,1419,0.246518659,0.868872238,0.828445127
Bristol,1421,0.24269792,0.868872238,0.828445127
Bristol,1431,0.238856416,0.868872238,0.828445127
Bristol,1435,0.235047814,0.868872238,0.828445127
Bristol,1440,0.23124189,0.868872238,0.828445127
Bristol,1442,0.23124189,0.868872238,0.817771065
Bristol,1451,0.227399565,0.868872238,0.817771065
Bristol,1453,0.223524602,0.868872238,0.817771065
Bristol,1458,0.223524602,0.868872238,0.806532476
Bristol,1460,0.219506053,0.868872238,0.806532476
Bristol,1468,0.215507375,0.868872238,0.806532476
Bristol,1472,0.211545009,0.868872238,0.806532476
Bristol,1478,0.211545009,0.868872238,0.795023306
Bristol,1483,0.211545009,0.857126424,0.795023306
Bristol,1496,0.207528088,0.857126424,0.795023306
Bristol,1498,0.203517556,0.857126424,0.795023306
Bristol,1499,0.199525072,0.857126424,0.795023306
Bristol,1502,0.191674162,0.857126424,0.795023306
Bristol,1506,0.187728261,0.857126424,0.795023306
Bristol,1520,0.183774014,0.857126424,0.795023306
Bristol,1525,0.179833324,0.857126424,0.795023306
Bristol,1550,0.175909523,0.857126424,0.795023306
Bristol,1557,0.171999665,0.857126424,0.795023306
Bristol,1564,0.16815417,0.857126424,0.795023306
Bristol,1574,0.164307058,0.857126424,0.795023306
Bristol,1576,0.160521176,0.857126424,0.795023306
Bristol,1579,0.156759399,0.857126424,0.795023306
Bristol,1581,0.156759399,0.857126424,0.781939676
Bristol,1584,0.15294418,0.857126424,0.781939676
Bristol,1587,0.15294418,0.857126424,0.768793461
Bristol,1590,0.149126039,0.857126424,0.768793461
Bristol,1594,0.149126039,0.857126424,0.755662897
Bristol,1605,0.145242676,0.857126424,0.755662897
Bristol,1609,0.141379837,0.857126424,0.755662897
Bristol,1618,0.137545465,0.857126424,0.755662897
Bristol,1626,0.133754517,0.857126424,0.755662897
Bristol,1634,0.129972296,0.857126424,0.755662897
Bristol,1663,0.126195419,0.857126424,0.755662897
Bristol,1674,0.12241694,0.857126424,0.755662897
Bristol,1675,0.118663389,0.857126424,0.755662897
